   GoodVibes v3.0.1 2024/01/09 09:17:07
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc water_SPE --csv --output dft_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.

o  Found vibrational scaling factor of 0.975 for wB97XD/def2TZVP level of theory
   REF: I. M. Alecu, J. Zheng, Y. Zhao, and D. G. Truhlar, J. Chem. Theory Comput. 6, 2872-2887 (2010).

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  gs_922_0,-462.304359,-462.296828,0.168229,-462.125015,0.044304,0.043363,-462.169320,-462.168378,
o  gs_923_0,-517.699368,-517.688548,0.185790,-517.501229,0.047010,0.045756,-517.548239,-517.546985,
o  gs_924_0,-557.008273,-556.998402,0.213179,-556.781003,0.051811,0.049693,-556.832814,-556.830696,
o  gs_925_3,-748.746384,-748.736466,0.265600,-748.463961,0.059206,0.055907,-748.523167,-748.519868,
o  gs_926_0,-596.314574,-596.305336,0.240654,-596.058531,0.054091,0.052254,-596.112621,-596.110785,
o  gs_927_0,-576.868305,-576.860301,0.201058,-576.653564,0.050690,0.048928,-576.704254,-576.702492,
o  gs_928_1,-693.364430,-693.355806,0.248117,-693.100583,0.056072,0.053434,-693.156655,-693.154017,
o  gs_929_0,-921.914367,-921.906735,0.158865,-921.743114,0.048193,0.046631,-921.791307,-921.789745,
o  gs_930_0,-882.592068,-882.583230,0.131766,-882.449635,0.044096,0.043051,-882.493731,-882.492686,
o  gs_93_0,-3550.908649,-3550.898282,0.166651,-3550.727026,0.056353,0.053423,-3550.783379,-3550.780449,
o  gs_931_0,-937.986625,-937.974378,0.149013,-937.825519,0.047526,0.045937,-937.873045,-937.871457,
o  gs_932_0,-977.295851,-977.284591,0.177034,-977.105186,0.051416,0.049336,-977.156602,-977.154522,
o  gs_933_1,-1169.033188,-1169.022053,0.229336,-1168.787469,0.059379,0.055762,-1168.846848,-1168.843231,
o  gs_934_0,-1016.602353,-1016.592220,0.204459,-1016.382966,0.053927,0.051893,-1016.436892,-1016.434858,
o  gs_935_0,-997.154178,-997.145857,0.164517,-996.976346,0.050822,0.048829,-997.027169,-997.025175,
o  gs_936_1,-1113.651692,-1113.642544,0.211826,-1113.424538,0.056144,0.053244,-1113.480682,-1113.477782,
o  gs_937_0,-3035.918875,-3035.911217,0.158394,-3035.747864,0.049502,0.047824,-3035.797365,-3035.795687,
o  gs_938_0,-2996.596170,-2996.587213,0.131229,-2996.454046,0.045353,0.044220,-2996.499399,-2996.498266,
o  gs_939_0,-3051.990980,-3051.978630,0.148455,-3051.830178,0.048803,0.047152,-3051.878981,-3051.877330,
o  gs_940_0,-3091.300207,-3091.288836,0.176296,-3091.109970,0.053049,0.050687,-3091.163019,-3091.160657,
o  gs_941_4,-3283.037489,-3283.026204,0.228956,-3282.791934,0.060176,0.056648,-3282.852110,-3282.848582,
o  gs_94_1,-3398.478988,-3398.469670,0.141796,-3398.323654,0.051132,0.049680,-3398.374786,-3398.373334,
o  gs_942_0,-3130.606852,-3130.596650,0.203899,-3130.387812,0.055171,0.052935,-3130.442982,-3130.440747,
o  gs_943_0,-3111.158467,-3111.150087,0.164071,-3110.980845,0.052121,0.050025,-3111.032966,-3111.030870,
o  gs_944_1,-3227.656164,-3227.647023,0.210942,-3227.429557,0.057949,0.054647,-3227.487506,-3227.484204,
o  gs_945_2,-693.362162,-693.352462,0.247692,-693.098570,0.056532,0.053861,-693.155102,-693.152431,
o  gs_946_0,-654.038127,-654.028510,0.220525,-653.803382,0.052702,0.050433,-653.856084,-653.853816,
o  gs_947_1,-709.435237,-709.421709,0.237918,-709.181766,0.055629,0.053004,-709.237395,-709.234769,
o  gs_948_3,-748.744518,-748.731846,0.265679,-748.461698,0.059592,0.056455,-748.521290,-748.518154,
o  gs_949_0,-940.482274,-940.469604,0.318190,-940.144184,0.067279,0.062603,-940.211462,-940.206787,
o  gs_950_3,-788.050153,-788.039933,0.293161,-787.738490,0.062443,0.059134,-787.800934,-787.797624,
o  gs_95_0,-3379.030460,-3379.023923,0.102197,-3378.916422,0.048005,0.046516,-3378.964428,-3378.962938,
o  gs_951_2,-768.603815,-768.593497,0.253411,-768.333591,0.059014,0.055923,-768.392605,-768.389514,
o  gs_952_0,-885.099178,-885.089506,0.300581,-884.779714,0.064620,0.060393,-884.844335,-884.840107,
o  gs_953_0,-462.306239,-462.298211,0.167952,-462.127063,0.045266,0.043619,-462.172328,-462.170682,
o  gs_954_0,-422.983203,-422.975010,0.141038,-422.832659,0.040743,0.039972,-422.873402,-422.872631,
o  gs_955_1,-478.378412,-478.366695,0.158252,-478.209292,0.044392,0.042847,-478.253684,-478.252139,
o  gs_956_0,-517.687003,-517.676275,0.186052,-517.488533,0.048222,0.046247,-517.536755,-517.534780,
o  gs_957_1,-709.425254,-709.414580,0.238559,-709.171552,0.055842,0.052599,-709.227393,-709.224150,
o  gs_958_0,-556.993098,-556.983204,0.213855,-556.765734,0.049880,0.048296,-556.815614,-556.814030,
o  gs_959_0,-537.547620,-537.539023,0.173780,-537.361728,0.047887,0.045899,-537.409615,-537.407627,
o  gs_960_0,-654.043606,-654.034334,0.221128,-653.808489,0.052202,0.049856,-653.860691,-653.858345,
o  gs_961_0,-270.574893,-270.568874,0.115565,-270.451236,0.035874,0.035493,-270.487110,-270.486729,
o  gs_96_1,-3495.527971,-3495.520621,0.149424,-3495.364712,0.052993,0.050826,-3495.417705,-3495.415539,
o  gs_962_0,-231.250460,-231.244684,0.087912,-231.155881,0.032251,0.032230,-231.188132,-231.188110,
o  gs_963_0,-286.644282,-286.634206,0.105376,-286.530988,0.035414,0.035044,-286.566402,-286.566031,
o  gs_964_0,-325.952093,-325.942714,0.132979,-325.809536,0.039922,0.039108,-325.849458,-325.848645,
o  gs_965_0,-517.689451,-517.679274,0.185628,-517.491720,0.047242,0.045405,-517.538962,-517.537125,
o  gs_966_0,-365.254361,-365.246011,0.160299,-365.083136,0.043103,0.042113,-365.126239,-365.125249,
o  gs_967_0,-345.815236,-345.809787,0.121126,-345.685037,0.038742,0.038141,-345.723779,-345.723178,
o  gs_968_0,-462.307313,-462.300563,0.168429,-462.127858,0.043961,0.042994,-462.171819,-462.170852,
o  gs_969_0,-690.861803,-690.856814,0.078891,-690.775278,0.036018,0.035379,-690.811296,-690.810657,
o  gs_970_0,-651.537781,-651.530362,0.051531,-651.480146,0.031966,0.031961,-651.512113,-651.512107,
o  gs_97_0,-5417.796194,-5417.789852,0.095786,-5417.689245,0.046287,0.045365,-5417.735531,-5417.734609,
o  gs_971_0,-706.934167,-706.925546,0.068992,-706.857799,0.035168,0.034702,-706.892967,-706.892501,
o  gs_972_0,-746.241785,-746.234402,0.096703,-746.136076,0.040135,0.038811,-746.176210,-746.174886,
o  gs_973_0,-937.978697,-937.971114,0.149127,-937.817882,0.047137,0.045254,-937.865019,-937.863137,
o  gs_974_0,-785.542604,-785.534180,0.124001,-785.408181,0.042733,0.041784,-785.450914,-785.449965,
o  gs_975_0,-766.101624,-766.094873,0.084544,-766.008461,0.038741,0.038003,-766.047201,-766.046463,
o  gs_976_0,-882.595147,-882.586963,0.131878,-882.452708,0.043844,0.042678,-882.496552,-882.495386,
o  gs_977_0,-2804.864965,-2804.859914,0.078390,-2804.778764,0.037412,0.036645,-2804.816176,-2804.815410,
o  gs_978_0,-2765.541686,-2765.534141,0.050971,-2765.484433,0.033282,0.033273,-2765.517715,-2765.517706,
o  gs_979_0,-2820.935367,-2820.923256,0.068438,-2820.859348,0.036532,0.036048,-2820.895880,-2820.895396,
o  gs_980_0,-2860.245514,-2860.237735,0.096080,-2860.140194,0.040997,0.039990,-2860.181191,-2860.180184,
o  gs_98_0,-5378.473553,-5378.466831,0.068800,-5378.395387,0.042010,0.041569,-5378.437397,-5378.436957,
o  gs_981_0,-3051.981777,-3051.974269,0.148511,-3051.821349,0.048435,0.046395,-3051.869784,-3051.867744,
o  gs_982_0,-2899.546899,-2899.538201,0.123479,-2899.412795,0.044056,0.043000,-2899.456851,-2899.455796,
o  gs_983_0,-2880.105207,-2880.098367,0.084011,-2880.012377,0.040062,0.039259,-2880.052439,-2880.051636,
o  gs_984_0,-2996.599054,-2996.590794,0.131221,-2996.457029,0.045287,0.043933,-2996.502316,-2996.500962,
o  gs_985_0,-462.307564,-462.299144,0.167928,-462.128540,0.044475,0.043155,-462.173015,-462.171695,
o  gs_986_0,-422.983304,-422.975630,0.140498,-422.833260,0.040536,0.039919,-422.873797,-422.873179,
o  gs_987_0,-478.379543,-478.368706,0.157866,-478.210785,0.043850,0.042661,-478.254634,-478.253446,
o  gs_988_0,-517.687728,-517.677593,0.185535,-517.489633,0.048456,0.046505,-517.538090,-517.536139,
o  gs_989_1,-709.425134,-709.415335,0.238069,-709.171845,0.055605,0.052604,-709.227450,-709.224449,
o  gs_990_0,-556.991346,-556.981202,0.212725,-556.764652,0.051464,0.049445,-556.816116,-556.814097,
o  gs_99_0,-5433.868108,-5433.856559,0.086055,-5433.771210,0.045589,0.044587,-5433.816799,-5433.815796,
o  gs_991_0,-537.547964,-537.540419,0.173649,-537.362281,0.047065,0.045561,-537.409346,-537.407842,
o  gs_992_0,-654.041953,-654.033368,0.220676,-653.807151,0.052468,0.050123,-653.859619,-653.857274,
o  gs_993_0,-231.253893,-231.247061,0.087942,-231.159212,0.032514,0.032427,-231.191726,-231.191639,
o  gs_994_0,-191.927997,-191.921575,0.060248,-191.862400,0.028656,0.028649,-191.891056,-191.891049,
o  gs_995_0,-247.325326,-247.313985,0.077653,-247.240999,0.032300,0.032182,-247.273299,-247.273181,
o  gs_996_1,-286.632607,-286.622530,0.105509,-286.518958,0.036782,0.035869,-286.555740,-286.554827,
o  gs_997_0,-478.370416,-478.359861,0.157944,-478.201711,0.043894,0.042617,-478.245605,-478.244328,
o  gs_998_1,-325.934735,-325.925852,0.132960,-325.792229,0.040295,0.039233,-325.832524,-325.831462,
o  gs_999_0,-306.495105,-306.489314,0.093652,-306.393831,0.035055,0.034827,-306.428886,-306.428657,
o  nuc,-495.825387,-495.732893,0.117046,-495.697321,0.044160,0.043283,-495.741482,-495.740604,
   **********************************************************************************************************************************************
